Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Purina Junior Hundfoder;7355648089581;1423,94;1815,06;http://example.com/product/7355648089581?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
DeWalt Set Pensel 2-pack;7344098687407;1030,94;;http://example.com/product/7344098687407?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Whiskas Chicken Katthalsband;7313747971954;1052,65;;http://example.com/product/7313747971954?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Nike Blue Skjorta;7380202320715;500,78;;http://example.com/product/7380202320715?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Star Nutrition Pro Löparskor;7366365410187;1187,81;1641,88;http://example.com/product/7366365410187?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
ACO Kids Tandkräm;7311834164899;2137,48;;http://example.com/product/7311834164899?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Marabou Mjölkchoklad Chokladkaka;7389211200894;1488,50;;http://example.com/product/7389211200894?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Mobil1 Extreme Spolarvätska 2-pack;7363078891178;305,91;420,13;http://example.com/product/7363078891178?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Bosch Matt Skruvdragare;7373299830969;2036,62;;http://example.com/product/7373299830969?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Electrolux Smart Doftljus;7327778355641;399,46;528,45;http://example.com/product/7327778355641?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Löfbergs Grill Läsk;7389038190754;831,60;;http://example.com/product/7389038190754?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Whiskas Beef Kattmat 2-pack;7382820086623;1641,44;2254,20;http://example.com/product/7382820086623?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Orijen Beef Tuggben 2-pack;7367796552552;165,95;204,24;http://example.com/product/7367796552552?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Gymshark Pro Träningstights;7353965542727;2036,57;;http://example.com/product/7353965542727?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Sony Ultra Gaming Mus;7374239552355;1087,34;;http://example.com/product/7374239552355?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Purina Junior Hundfoder 1kg;7358448598810;2229,11;;http://example.com/product/7358448598810?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Asus Pro USB-kabel 2-pack;7346172072275;1610,25;;http://example.com/product/7346172072275?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Pedigree Chicken Bajspåsar XL;7349335355711;285,05;;http://example.com/product/7349335355711?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Bahco Ergo Tumstock;7347811868774;991,62;;http://example.com/product/7347811868774?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Versace Men Ansiktskräm XL;7322007287572;349,32;;http://example.com/product/7322007287572?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Makita Matt Hammare 500ml;7369102646085;918,52;;http://example.com/product/7369102646085?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Beckers Set Arbetsbyxa;7398535789938;210,91;;http://example.com/product/7398535789938?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Bosch Vit Tumstock;7369740255197;107,35;;http://example.com/product/7369740255197?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
JBL Ultra Laptop XL;7337770896461;319,94;;http://example.com/product/7337770896461?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Beckers 18V Arbetsbyxa 500ml;7340436264672;2304,39;;http://example.com/product/7340436264672?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Star Nutrition Pro BCAA 1kg;7318748150820;161,17;;http://example.com/product/7318748150820?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Bosch Nano Fälgrengöring 500ml;7378983370499;893,03;1204,10;http://example.com/product/7378983370499?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Whiskas Adult Kattmat XL;7358505252915;1575,83;;http://example.com/product/7358505252915?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Adidas Dry-Fit Löparskor;7365414412885;798,89;;http://example.com/product/7365414412885?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Castrol Nano Fälgrengöring;7389429061467;690,50;992,24;http://example.com/product/7389429061467?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Better Bodies Performance Träningstights;7399600024600;994,28;;http://example.com/product/7399600024600?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Zoegas Mjölkchoklad Nötter 500ml;7384482895609;2239,17;;http://example.com/product/7384482895609?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Bosch Pro Skruvdragare XL;7385983004932;2137,70;;http://example.com/product/7385983004932?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
JBL Pro Laptop;7375765293387;1459,04;2112,93;http://example.com/product/7375765293387?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Coca-Cola Mjölkchoklad Läsk;7329654531786;182,45;252,10;http://example.com/product/7329654531786?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Purina Chicken Kattsand 500ml;7373001427731;168,78;;http://example.com/product/7373001427731?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Nike Summer Skjorta;7371205640822;531,16;747,58;http://example.com/product/7371205640822?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Marabou Saltad Läsk 1kg;7375702724953;1315,79;;http://example.com/product/7375702724953?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Gant Oversized Jacka XL;7391109499162;856,08;;http://example.com/product/7391109499162?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Flux Kids Munskölj;7357166057136;1992,37;;http://example.com/product/7357166057136?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Versace Men Schampo 1kg;7388389775133;1670,91;;http://example.com/product/7388389775133?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Pepsodent Kids Plåster 50ml;7356363716803;1630,48;;http://example.com/product/7356363716803?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Better Bodies Black Yogamatta 1kg;7373643483252;989,19;;http://example.com/product/7373643483252?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Ipren Gel Vitaminer;7351483775057;179,96;;http://example.com/product/7351483775057?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Oral-B Original Handkräm 1kg;7325398661904;1438,12;;http://example.com/product/7325398661904?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Nike Blue Klänning;7310303916327;1617,03;;http://example.com/product/7310303916327?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Pedigree Grain Free Kattsand 500ml;7356203195906;475,79;;http://example.com/product/7356203195906?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
H&M Blue Kalsonger;7395967347401;949,84;;http://example.com/product/7395967347401?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Dogman Beef Kattmat 500ml;7367079221760;623,53;;http://example.com/product/7367079221760?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Pedigree Sensitive Bajspåsar XL;7315179508562;2066,30;2995,36;http://example.com/product/7315179508562?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Dior Gold Parfym XL;7391611818077;1999,30;2850,93;http://example.com/product/7391611818077?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Pepsi Saltad Nötter XL;7382069326288;1160,51;;http://example.com/product/7382069326288?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Pepsi Dark Roast Nötter 1kg;7316158599504;2033,55;;http://example.com/product/7316158599504?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Purina Chicken Hundfoder;7369491136122;839,25;;http://example.com/product/7369491136122?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Oral-B Max Vitaminer 500ml;7316810798298;2618,78;;http://example.com/product/7316810798298?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Sonax Nano Motorolja 50ml;7351078826318;2209,80;;http://example.com/product/7351078826318?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Estrella Saltad Nötter XL;7349017109552;1175,38;;http://example.com/product/7349017109552?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Löfbergs Dark Roast Kaffe 1kg;7322982309197;1478,03;;http://example.com/product/7322982309197?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Sonax Extreme Fälgrengöring 500ml;7331172114784;435,97;575,43;http://example.com/product/7331172114784?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Bosch Matt Såg;7357186626043;178,36;;http://example.com/product/7357186626043?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Versace Sensitive Ansiktskräm;7311098211858;472,52;;http://example.com/product/7311098211858?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Electrolux Classic Kniv;7311514301709;473,16;;http://example.com/product/7311514301709?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Bosch Super Bilvax 2-pack;7383828187570;2536,52;;http://example.com/product/7383828187570?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Bosch Soft Diskmedel 50ml;7382341408143;2435,26;;http://example.com/product/7382341408143?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Pepsodent Forte Munskölj;7372352307788;166,09;;http://example.com/product/7372352307788?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Meguiars Shine Bilvax;7327129716503;2583,54;;http://example.com/product/7327129716503?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Via Power Städmopp 500ml;7386456181921;694,77;;http://example.com/product/7386456181921?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Yes Classic Tvättmedel 2-pack;7395918951482;273,15;;http://example.com/product/7395918951482?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
OLW Dark Roast Chokladkaka XL;7367810515851;1188,43;;http://example.com/product/7367810515851?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Oral-B Forte Plåster;7340596016118;2007,25;;http://example.com/product/7340596016118?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Löfbergs Mjölkchoklad Nötter;7353657882606;597,23;;http://example.com/product/7353657882606?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Meguiars Extreme Motorolja 500ml;7395938353247;1590,53;;http://example.com/product/7395938353247?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Apple Fast Tangentbord 50ml;7360069716549;410,83;;http://example.com/product/7360069716549?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Apple Fast Hörlurar;7323618444084;1201,22;;http://example.com/product/7323618444084?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Apple Wireless USB-kabel;7388884405838;2074,78;;http://example.com/product/7388884405838?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Oral-B Mint Vitaminer 1kg;7369354951809;2110,35;;http://example.com/product/7369354951809?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Asus Wireless Gaming Mus 50ml;7355874903851;2790,94;;http://example.com/product/7355874903851?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Turtle Wax Winter Motorolja 50ml;7381632806373;2017,52;;http://example.com/product/7381632806373?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Philips Noise Cancelling Skärmskydd;7369685237938;885,87;;http://example.com/product/7369685237938?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Royal Canin Large Breed Kattmat XL;7360574626674;1793,67;;http://example.com/product/7360574626674?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Head & Shoulders Volume Ansiktskräm;7328991140162;2571,79;;http://example.com/product/7328991140162?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Purina Large Breed Kattmat;7352244110201;28,74;40,17;http://example.com/product/7352244110201?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Electrolux Soft Kniv;7343371044529;1162,03;1676,14;http://example.com/product/7343371044529?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Puma Isolate Sport-BH 50ml;7368627680830;2123,57;;http://example.com/product/7368627680830?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Royal Canin Adult Tuggben;7343266345906;257,32;385,47;http://example.com/product/7343266345906?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Beckers 18V Hammare 500ml;7386201122942;604,07;;http://example.com/product/7386201122942?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Fiskars Power Diskmedel;7366750232476;1196,26;;http://example.com/product/7366750232476?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Nivea Sensitive Parfym;7390023328751;830,64;;http://example.com/product/7390023328751?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Purina Sensitive Tuggben;7338728428922;1425,08;;http://example.com/product/7338728428922?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Meguiars 5W-30 Bilvax;7318144123361;2651,76;;http://example.com/product/7318144123361?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Head & Shoulders Men Mascara XL;7358615492118;2436,30;;http://example.com/product/7358615492118?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Gillette Men Parfym 500ml;7325573806179;2057,95;;http://example.com/product/7325573806179?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Puma Whey BCAA 1kg;7388851561658;1161,39;;http://example.com/product/7388851561658?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Star Nutrition Whey Vattenflaska 2-pack;7353618188476;240,88;;http://example.com/product/7353618188476?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
DeWalt 18V Pensel 2-pack;7370746087553;2531,82;;http://example.com/product/7370746087553?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Makita 18V Hammare;7355495093362;1544,29;;http://example.com/product/7355495093362?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Fiskars Large Kniv 500ml;7355012610114;1812,72;2439,33;http://example.com/product/7355012610114?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
OLW Mjölkchoklad Nötter;7321061851030;689,85;;http://example.com/product/7321061851030?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Purina Chicken Katthalsband 500ml;7396115195882;2174,85;;http://example.com/product/7396115195882?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Pepsodent Max Plåster;7358943641575;227,02;;http://example.com/product/7358943641575?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Ipren Kids Plåster;7345864550909;2141,89;;http://example.com/product/7345864550909?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Turtle Wax 5W-30 Spolarvätska 500ml;7320613642818;274,31;;http://example.com/product/7320613642818?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Pepsi Zero Ostbågar 1kg;7330527976251;1125,80;;http://example.com/product/7330527976251?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Zoegas Zero Nötter;7364450595991;1732,19;;http://example.com/product/7364450595991?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Bosch Classic Doftljus;7366721074447;2188,23;;http://example.com/product/7366721074447?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Via Classic Tvättmedel 2-pack;7365039838841;993,35;;http://example.com/product/7365039838841?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Beckers Ergo Tumstock XL;7380712485213;591,90;855,37;http://example.com/product/7380712485213?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Castrol Nano Bilvax;7316091905571;278,13;415,62;http://example.com/product/7316091905571?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Asus Noise Cancelling Tangentbord;7381327446022;1489,76;;http://example.com/product/7381327446022?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Sony Gaming Gaming Mus XL;7335031408278;1334,27;;http://example.com/product/7335031408278?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Bosch 5W-30 Bilvax;7347642980289;1350,15;1851,55;http://example.com/product/7347642980289?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Dior Gold Rakhyvel;7377719748915;2608,15;;http://example.com/product/7377719748915?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Coca-Cola Dark Roast Chips 50ml;7311867378080;233,90;;http://example.com/product/7311867378080?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
L'Oreal Sensitive Mascara;7328950604394;2197,39;;http://example.com/product/7328950604394?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
H&M Oversized Kalsonger;7338328701683;839,29;;http://example.com/product/7338328701683?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Tefal Original Tvättmedel 500ml;7385337695916;132,30;;http://example.com/product/7385337695916?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Gillette Volume Balsam 50ml;7325325124631;2748,63;;http://example.com/product/7325325124631?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Logitech Pro Laptop;7358498222672;417,11;606,77;http://example.com/product/7358498222672?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Star Nutrition Dry-Fit Löparskor XL;7313910751798;1619,17;1990,29;http://example.com/product/7313910751798?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Löfbergs Original Chokladkaka;7318288610383;2415,74;;http://example.com/product/7318288610383?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Star Nutrition Seamless Protein;7362092553006;316,98;;http://example.com/product/7362092553006?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Löfbergs Mjölkchoklad Kaffe 500ml;7359633274602;2206,32;;http://example.com/product/7359633274602?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Hugo Boss Repair Schampo 500ml;7376254774980;1893,66;;http://example.com/product/7376254774980?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Löfbergs Saltad Kaffe;7346357192407;1890,97;;http://example.com/product/7346357192407?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
L'Oreal Volume Mascara XL;7310330857122;888,42;;http://example.com/product/7310330857122?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Electrolux Eco Städmopp;7311862243044;76,89;;http://example.com/product/7311862243044?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Zara Vintage Klänning;7311435333716;441,74;;http://example.com/product/7311435333716?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Adidas Dry-Fit Träningstights;7353187111442;1747,99;2485,62;http://example.com/product/7353187111442?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Castrol Extreme Fälgrengöring;7311553565254;1263,16;;http://example.com/product/7311553565254?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Adidas Seamless Vattenflaska;7382468125733;827,56;;http://example.com/product/7382468125733?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Coca-Cola Original Ostbågar;7352171123411;1854,87;2732,97;http://example.com/product/7352171123411?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Levi's Summer Tröja;7366071921054;154,71;;http://example.com/product/7366071921054?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Fiskars Soft Kastrull;7382992308528;2220,52;;http://example.com/product/7382992308528?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Zoegas Grill Nötter;7398193207666;249,34;;http://example.com/product/7398193207666?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Puma Pro Sport-BH;7347136801091;1132,91;;http://example.com/product/7347136801091?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Turtle Wax Super Spolarvätska 50ml;7376039017176;543,76;;http://example.com/product/7376039017176?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Alvedon Forte Munskölj;7374709324670;2084,22;;http://example.com/product/7374709324670?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
L'Oreal Volume Balsam;7356309478606;944,29;;http://example.com/product/7356309478606?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Meguiars Extreme Bilvax XL;7322160685940;99,74;;http://example.com/product/7322160685940?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
OLW Grill Kaffe 1kg;7375112067272;998,56;1352,61;http://example.com/product/7375112067272?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
IKEA Original LED Lampa;7352864887867;1313,17;;http://example.com/product/7352864887867?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Löfbergs Mjölkchoklad Chips;7392497317483;2025,18;;http://example.com/product/7392497317483?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Bosch Power Kniv;7371501737334;1427,17;;http://example.com/product/7371501737334?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Adidas Blue Kalsonger 2-pack;7375639411300;918,81;1191,79;http://example.com/product/7375639411300?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Castrol Extreme Fälgrengöring;7315321853985;498,04;;http://example.com/product/7315321853985?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Meguiars Shine Spolarvätska;7323490788876;1632,70;;http://example.com/product/7323490788876?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Via Classic LED Lampa 1kg;7310873452884;879,12;;http://example.com/product/7310873452884?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Bahco Matt Såg 1kg;7378346644350;1405,65;;http://example.com/product/7378346644350?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Bahco Pro Skruvdragare;7391736534027;2410,27;;http://example.com/product/7391736534027?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Levi's Summer Jacka 1kg;7335256356851;441,65;;http://example.com/product/7335256356851?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Samsung Fast Skärmskydd;7349008689040;725,54;;http://example.com/product/7349008689040?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Apple Wireless Laddare 50ml;7392748814791;400,41;;http://example.com/product/7392748814791?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
JBL Gaming Laddare;7320173800313;1914,05;;http://example.com/product/7320173800313?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Asus Fast Tangentbord;7354373733333;912,33;;http://example.com/product/7354373733333?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Beckers Set Skruvdragare XL;7390259667146;1208,63;;http://example.com/product/7390259667146?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Gillette Volume Schampo;7332004931316;2050,45;;http://example.com/product/7332004931316?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Alvedon Gel Plåster 500ml;7365029650070;658,66;;http://example.com/product/7365029650070?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Dove Pro Balsam 50ml;7373683105638;124,26;;http://example.com/product/7373683105638?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Balsam
Whiskas Adult Tuggben;7310223127861;1291,38;;http://example.com/product/7310223127861?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Dove Volume Mascara XL;7349102961659;649,74;;http://example.com/product/7349102961659?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Flux Original Värktablett 50ml;7365411246113;2419,60;;http://example.com/product/7365411246113?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Star Nutrition Pro Löparskor 2-pack;7345728538610;897,62;;http://example.com/product/7345728538610?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
ACO Kids Handkräm XL;7326534588250;1591,68;;http://example.com/product/7326534588250?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Asus Wireless Laptop 500ml;7328372850281;1252,21;;http://example.com/product/7328372850281?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Berocca Kids Plåster 500ml;7382942472026;2144,88;;http://example.com/product/7382942472026?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Apple Bluetooth Tangentbord XL;7323158357134;152,51;;http://example.com/product/7323158357134?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Ipren Mint Nässpray XL;7384144013748;1023,57;;http://example.com/product/7384144013748?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Zara Blue Tröja;7365604152948;1969,52;;http://example.com/product/7365604152948?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Purina Beef Bajspåsar 50ml;7381730891547;1111,14;;http://example.com/product/7381730891547?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Philips Smart Doftljus 500ml;7331496221859;1271,66;;http://example.com/product/7331496221859?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Orijen Sensitive Katthalsband 500ml;7326571653548;718,46;923,22;http://example.com/product/7326571653548?store=Kicks;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
