Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Samsung Bluetooth USB-kabel;7322912535672;1116,72;;http://example.com/product/7322912535672?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Bosch 18V Hammare;7320162491740;2347,78;3058,51;http://example.com/product/7320162491740?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Sony Bluetooth Laddare;7386666839247;870,55;;http://example.com/product/7386666839247?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Turtle Wax Shine Torkarblad;7345841201835;1601,64;;http://example.com/product/7345841201835?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Levi's Summer Kalsonger 2-pack;7359708169312;490,72;;http://example.com/product/7359708169312?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Meguiars Winter Spolarvätska 50ml;7385323550138;508,40;;http://example.com/product/7385323550138?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Adidas Dry-Fit Löparskor 50ml;7389020573345;2160,22;;http://example.com/product/7389020573345?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
DeWalt Vit Såg;7357150069248;976,59;;http://example.com/product/7357150069248?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Via Soft Kastrull 1kg;7379600760057;1114,56;1453,21;http://example.com/product/7379600760057?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Better Bodies Pro Sport-BH 500ml;7339920242641;828,42;;http://example.com/product/7339920242641?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Puma Whey BCAA;7345829438803;1769,10;;http://example.com/product/7345829438803?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Pedigree Large Breed Bajspåsar 2-pack;7356623907248;1124,67;;http://example.com/product/7356623907248?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Royal Canin Chicken Hundfoder;7394078184235;1212,84;;http://example.com/product/7394078184235?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Bosch Heavy Duty Pensel 2-pack;7364743684409;1513,09;1996,33;http://example.com/product/7364743684409?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Oral-B Max Handkräm;7345984693861;1604,40;;http://example.com/product/7345984693861?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Royal Canin Grain Free Hundleksak;7382905948084;613,14;;http://example.com/product/7382905948084?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Philips Pro Skärmskydd;7342117642586;688,52;;http://example.com/product/7342117642586?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Royal Canin Junior Kattmat;7371995605631;2375,66;3002,06;http://example.com/product/7371995605631?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Gillette Gold Ansiktskräm;7314708756025;1825,19;2703,41;http://example.com/product/7314708756025?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Nivea Pro Rakhyvel;7327507441275;1555,24;;http://example.com/product/7327507441275?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Bosch Pro Skruvdragare XL;7360938943941;1930,67;;http://example.com/product/7360938943941?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Flux Original Munskölj XL;7311152466282;261,80;;http://example.com/product/7311152466282?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Flux Kids Munskölj;7365166512159;1904,98;2621,05;http://example.com/product/7365166512159?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Löfbergs Saltad Chips;7322363280434;866,52;;http://example.com/product/7322363280434?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Meguiars Nano Motorolja XL;7388421278862;1056,75;;http://example.com/product/7388421278862?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Adidas Slim Fit Jeans;7397616277926;1790,52;;http://example.com/product/7397616277926?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Dove Fresh Mascara;7317332970338;1844,88;;http://example.com/product/7317332970338?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Zoegas Dark Roast Ostbågar;7366260533784;1393,24;;http://example.com/product/7366260533784?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Versace Sensitive Ansiktskräm;7374949027099;50,48;;http://example.com/product/7374949027099?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Royal Canin Chicken Kattsand;7339148792733;2200,30;;http://example.com/product/7339148792733?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Ralph Lauren Classic Skjorta 50ml;7347052854814;920,56;1222,88;http://example.com/product/7347052854814?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Via Classic Tvättmedel;7314335577148;1274,25;;http://example.com/product/7314335577148?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Bosch Matt Hammare;7381880159889;2288,01;;http://example.com/product/7381880159889?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
H&M Blue Tröja;7360284487093;844,08;;http://example.com/product/7360284487093?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
H&M Slim Fit T-shirt;7313303663977;40,77;;http://example.com/product/7313303663977?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Royal Canin Adult Hundleksak 50ml;7379072843803;550,75;;http://example.com/product/7379072843803?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Mobil1 Nano Spolarvätska 500ml;7385843322738;1666,36;;http://example.com/product/7385843322738?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Marabou Original Chips 2-pack;7348401251267;1041,06;1411,11;http://example.com/product/7348401251267?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Hugo Boss Repair Rakhyvel;7377741753447;2396,45;;http://example.com/product/7377741753447?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
JBL Gaming Powerbank 1kg;7329789722274;458,51;595,69;http://example.com/product/7329789722274?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Zara Vintage Kalsonger 500ml;7352033318959;1701,29;;http://example.com/product/7352033318959?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Pedigree Junior Hundfoder;7393292611274;252,03;330,41;http://example.com/product/7393292611274?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Zara Vintage Kalsonger 2-pack;7344032822857;803,12;;http://example.com/product/7344032822857?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Dior Volume Mascara 50ml;7391930217334;2559,36;;http://example.com/product/7391930217334?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Löfbergs Saltad Nötter;7398740372182;1448,82;2105,59;http://example.com/product/7398740372182?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Gant Oversized T-shirt XL;7335212097545;474,47;;http://example.com/product/7335212097545?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Sonax Shine Motorolja;7359226472512;586,01;867,58;http://example.com/product/7359226472512?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Philips Power Diskmedel 50ml;7367644430340;919,58;;http://example.com/product/7367644430340?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Flux Max Tandkräm 50ml;7375206750744;1297,76;;http://example.com/product/7375206750744?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Jotun Ergo Skruvdragare 500ml;7311862362308;58,96;;http://example.com/product/7311862362308?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Marabou Zero Chokladkaka 500ml;7349339361031;1234,78;;http://example.com/product/7349339361031?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Royal Canin Beef Bajspåsar 50ml;7352168985358;356,85;;http://example.com/product/7352168985358?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Zara Classic Klänning XL;7353435965620;1278,71;;http://example.com/product/7353435965620?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Nike Performance BCAA 2-pack;7354910776168;915,84;1105,03;http://example.com/product/7354910776168?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Via Original Kastrull;7372831293635;410,02;;http://example.com/product/7372831293635?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kastrull
Electrolux Eco LED Lampa XL;7362592934249;108,62;;http://example.com/product/7362592934249?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Pedigree Chicken Katthalsband XL;7380418097594;1650,94;;http://example.com/product/7380418097594?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Gymshark Performance Sport-BH;7382785283413;2696,54;;http://example.com/product/7382785283413?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
H&M Classic Skjorta;7377316021172;403,36;530,90;http://example.com/product/7377316021172?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Yes Soft Kniv;7337652963964;101,12;;http://example.com/product/7337652963964?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Mobil1 Shine Fälgrengöring;7319925616767;1408,14;;http://example.com/product/7319925616767?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Pepsi Grill Nötter XL;7365071426498;951,09;;http://example.com/product/7365071426498?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Bosch Pro Hammare;7385595391052;511,35;;http://example.com/product/7385595391052?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Turtle Wax 5W-30 Torkarblad 50ml;7323545810518;1535,72;;http://example.com/product/7323545810518?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Whiskas Beef Hundleksak 2-pack;7357856909113;1145,50;;http://example.com/product/7357856909113?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Löfbergs Saltad Chips 1kg;7379960388690;1389,86;;http://example.com/product/7379960388690?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Whiskas Chicken Tuggben;7386290652891;1587,27;;http://example.com/product/7386290652891?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Turtle Wax Nano Motorolja;7398180589710;2094,03;;http://example.com/product/7398180589710?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Dior Pro Parfym XL;7387512926710;842,33;;http://example.com/product/7387512926710?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Sony Gaming Laptop;7332071134997;2820,55;;http://example.com/product/7332071134997?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Laptop
Sony Noise Cancelling Gaming Mus;7365731150161;762,59;;http://example.com/product/7365731150161?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Gillette Sensitive Rakhyvel XL;7314389047410;468,13;;http://example.com/product/7314389047410?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Head & Shoulders Volume Parfym;7361639373362;1272,34;;http://example.com/product/7361639373362?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Adidas Summer Jacka;7393952817337;888,06;;http://example.com/product/7393952817337?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Bosch Heavy Duty Skruvdragare XL;7384008010588;1325,74;1898,84;http://example.com/product/7384008010588?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Nike Slim Fit Jacka 1kg;7336155535570;558,06;;http://example.com/product/7336155535570?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Nike Performance Löparskor;7384337030962;90,46;;http://example.com/product/7384337030962?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Berocca Forte Handkräm;7369385364876;2179,81;;http://example.com/product/7369385364876?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Versace Pro Rakhyvel XL;7336313590471;1118,01;;http://example.com/product/7336313590471?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Philips Gaming Powerbank 50ml;7374663079508;132,16;;http://example.com/product/7374663079508?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Castrol 5W-30 Motorolja;7383458981781;1374,68;;http://example.com/product/7383458981781?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Star Nutrition Pro Sport-BH;7320693828185;1588,99;;http://example.com/product/7320693828185?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Bosch 18V Pensel;7314266271341;2521,69;;http://example.com/product/7314266271341?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Pensel
Sony Wireless Gaming Mus;7369500639879;2307,47;3108,32;http://example.com/product/7369500639879?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Flux Kids Tandkräm;7347542278037;2445,91;;http://example.com/product/7347542278037?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Turtle Wax Extreme Bilvax;7348612768720;1127,76;;http://example.com/product/7348612768720?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Purina Beef Katthalsband;7371213607099;320,48;;http://example.com/product/7371213607099?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Whiskas Chicken Kattmat;7361376236708;155,96;;http://example.com/product/7361376236708?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Zara Slim Fit Klänning 1kg;7352941862648;791,75;1041,94;http://example.com/product/7352941862648?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Adidas Oversized T-shirt;7389258412203;1787,87;;http://example.com/product/7389258412203?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Gillette Fresh Schampo 500ml;7397870784719;870,43;;http://example.com/product/7397870784719?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Pepsodent Daily Munskölj;7345880437173;997,45;;http://example.com/product/7345880437173?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
DeWalt Vit Målarfärg 1kg;7346523660751;1851,89;;http://example.com/product/7346523660751?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Nike Dry-Fit Sport-BH 1kg;7367224443844;1517,41;;http://example.com/product/7367224443844?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Estrella Dark Roast Läsk 50ml;7343469455136;2075,69;;http://example.com/product/7343469455136?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Whiskas Chicken Katthalsband;7310507221228;2550,08;;http://example.com/product/7310507221228?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Samsung Pro Gaming Mus 1kg;7310449829305;1568,55;;http://example.com/product/7310449829305?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Bahco 18V Målarfärg XL;7354770502548;1910,98;;http://example.com/product/7354770502548?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Turtle Wax Extreme Motorolja;7377535164185;250,21;;http://example.com/product/7377535164185?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Levi's Black T-shirt 2-pack;7382639809078;1101,48;;http://example.com/product/7382639809078?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Orijen Grain Free Tuggben 2-pack;7345753940112;1953,21;;http://example.com/product/7345753940112?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Flux Original Handkräm;7390868078698;234,92;;http://example.com/product/7390868078698?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Bosch Eco Doftljus XL;7361862351746;693,73;847,13;http://example.com/product/7361862351746?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Meguiars Super Bilvax 50ml;7389308110686;1027,02;;http://example.com/product/7389308110686?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Tefal Large Kniv;7327468398296;287,74;382,24;http://example.com/product/7327468398296?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Pepsi Mjölkchoklad Chokladkaka;7327914701888;2516,82;;http://example.com/product/7327914701888?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Mobil1 5W-30 Spolarvätska XL;7332966051122;1256,58;;http://example.com/product/7332966051122?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Alvedon Forte Munskölj 1kg;7392310690805;1606,34;;http://example.com/product/7392310690805?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Pedigree Sensitive Kattmat 50ml;7335154251507;1389,98;1863,01;http://example.com/product/7335154251507?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
L'Oreal Volume Rakhyvel 50ml;7363627237861;113,99;;http://example.com/product/7363627237861?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Purina Adult Hundleksak;7399788481053;714,90;;http://example.com/product/7399788481053?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Meguiars Nano Avfettning 1kg;7313120842099;1645,41;;http://example.com/product/7313120842099?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Sony Pro Laddare;7332943979985;148,42;;http://example.com/product/7332943979985?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Nike Whey Vattenflaska;7398487676820;1548,26;;http://example.com/product/7398487676820?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Purina Grain Free Hundfoder XL;7316692516738;1012,47;;http://example.com/product/7316692516738?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Yes Smart Stekpanna 1kg;7397456727208;663,96;832,56;http://example.com/product/7397456727208?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Oral-B Mint Vitaminer;7319458369853;1887,23;2674,41;http://example.com/product/7319458369853?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Puma Seamless Protein;7327809883161;123,01;;http://example.com/product/7327809883161?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Oral-B Original Vitaminer;7378413661164;552,59;;http://example.com/product/7378413661164?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Apple Fast Hörlurar 2-pack;7340274029462;225,76;;http://example.com/product/7340274029462?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Ipren Forte Plåster;7322023377863;2532,02;;http://example.com/product/7322023377863?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
IKEA Smart Doftljus;7375878897679;2309,28;;http://example.com/product/7375878897679?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Berocca Original Vitaminer;7320367304799;2587,97;;http://example.com/product/7320367304799?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Purina Junior Kattmat;7310398046809;2403,35;2971,08;http://example.com/product/7310398046809?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Flux Gel Nässpray 500ml;7362485020961;1097,69;;http://example.com/product/7362485020961?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Versace Active Ansiktskräm XL;7324441299545;1182,46;;http://example.com/product/7324441299545?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ansiktskräm
Bosch Heavy Duty Tumstock XL;7359939583353;252,72;;http://example.com/product/7359939583353?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Castrol Winter Spolarvätska;7337152473486;1008,45;;http://example.com/product/7337152473486?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Via Eco Kniv;7328869485092;1784,00;;http://example.com/product/7328869485092?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
IKEA Large Städmopp;7392460466921;2064,50;;http://example.com/product/7392460466921?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Castrol Super Torkarblad;7396399528714;487,87;;http://example.com/product/7396399528714?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Tefal Soft Doftljus;7396268867645;949,55;;http://example.com/product/7396268867645?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
H&M Classic T-shirt XL;7319990491817;1851,07;;http://example.com/product/7319990491817?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Apple Pro Laddare 1kg;7346610040706;1454,90;;http://example.com/product/7346610040706?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Better Bodies Pro BCAA;7343810381741;773,45;;http://example.com/product/7343810381741?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Hugo Boss Repair Parfym 500ml;7318873897209;1605,65;;http://example.com/product/7318873897209?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Sonax Winter Spolarvätska;7337958028823;1343,11;;http://example.com/product/7337958028823?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Flux Gel Värktablett XL;7374706356172;370,26;;http://example.com/product/7374706356172?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Zoegas Grill Ostbågar 500ml;7320681934507;2123,51;;http://example.com/product/7320681934507?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Löfbergs Original Nötter;7369418254154;599,88;;http://example.com/product/7369418254154?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Pedigree Chicken Kattsand;7335315943721;1654,52;;http://example.com/product/7335315943721?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Oral-B Max Handkräm;7374945186754;1294,75;1647,11;http://example.com/product/7374945186754?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Hugo Boss Volume Deodorant;7349805470341;227,04;;http://example.com/product/7349805470341?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Deodorant
Beckers Vit Skruvdragare 1kg;7389088657841;966,66;;http://example.com/product/7389088657841?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Philips Noise Cancelling USB-kabel 500ml;7381076507524;1906,19;;http://example.com/product/7381076507524?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Adidas Whey Löparskor 50ml;7383491015501;1445,19;;http://example.com/product/7383491015501?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Gant Black Jacka 2-pack;7336908209437;2442,07;;http://example.com/product/7336908209437?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Pedigree Chicken Kattmat;7346677443271;1665,22;;http://example.com/product/7346677443271?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Berocca Forte Vitaminer 500ml;7391238813629;1137,19;;http://example.com/product/7391238813629?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Beckers Set Målarfärg;7398413314973;1617,96;;http://example.com/product/7398413314973?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
L'Oreal Men Mascara XL;7347646263454;1453,43;;http://example.com/product/7347646263454?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Royal Canin Chicken Kattmat;7332415445194;604,43;;http://example.com/product/7332415445194?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Adidas Slim Fit Klänning 1kg;7316366187669;1361,70;1728,35;http://example.com/product/7316366187669?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Flux Max Värktablett 50ml;7320386197106;146,40;;http://example.com/product/7320386197106?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Nike Isolate Löparskor;7348899965652;2250,02;;http://example.com/product/7348899965652?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Berocca Kids Handkräm 500ml;7387869323841;1703,63;;http://example.com/product/7387869323841?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Samsung Gaming Skärmskydd 500ml;7337136942112;2096,92;;http://example.com/product/7337136942112?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
DeWalt Set Skruvdragare 500ml;7310950462229;240,02;;http://example.com/product/7310950462229?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Adidas Black Klänning;7331473464528;1367,33;;http://example.com/product/7331473464528?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Marabou Mjölkchoklad Nötter 1kg;7396070128418;245,09;;http://example.com/product/7396070128418?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Gymshark Black BCAA;7355794327257;713,35;;http://example.com/product/7355794327257?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Pedigree Sensitive Katthalsband;7371872915776;277,76;;http://example.com/product/7371872915776?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Bosch Winter Fälgrengöring 2-pack;7340217594254;2318,96;3086,85;http://example.com/product/7340217594254?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Sony Bluetooth Laddare;7389878704403;1761,39;;http://example.com/product/7389878704403?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Marabou Dark Roast Nötter;7354389543717;1594,66;;http://example.com/product/7354389543717?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Nike Slim Fit Jeans;7350342574856;2581,21;3686,04;http://example.com/product/7350342574856?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Gant Vintage Klänning 2-pack;7341466501662;1285,97;;http://example.com/product/7341466501662?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Nike Isolate Träningstights;7327707165090;1542,31;2230,84;http://example.com/product/7327707165090?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Träningstights
Sonax Winter Torkarblad;7376710821271;2091,97;;http://example.com/product/7376710821271?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Torkarblad
Orijen Large Breed Hundleksak 1kg;7346243677561;422,74;523,82;http://example.com/product/7346243677561?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
OLW Mjölkchoklad Nötter 50ml;7334728084060;356,41;;http://example.com/product/7334728084060?store=Komplett;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
