Produktnamn;EAN;Pris;Ordinarie pris;Länk;Bildlänk
Purina Adult Bajspåsar;7347615753007;388,05;;http://example.com/product/7347615753007?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Dior Volume Parfym XL;7373380753269;1139,13;1490,95;http://example.com/product/7373380753269?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Royal Canin Sensitive Hundfoder;7312557805203;1939,64;;http://example.com/product/7312557805203?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
DeWalt Heavy Duty Hammare;7395745031889;1827,89;;http://example.com/product/7395745031889?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Bosch 18V Skruvdragare XL;7333485769267;2280,10;;http://example.com/product/7333485769267?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Gant Classic Skjorta 1kg;7355589103353;1109,46;;http://example.com/product/7355589103353?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Bosch Nano Bilvax XL;7335383685270;295,54;436,95;http://example.com/product/7335383685270?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Fiskars Smart Diskmedel 1kg;7330276494746;639,85;938,24;http://example.com/product/7330276494746?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Berocca Kids Plåster;7351398179860;465,52;;http://example.com/product/7351398179860?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Bosch Extreme Bilvax;7387771758905;549,95;706,50;http://example.com/product/7387771758905?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Levi's Black Jeans;7312031066142;1849,13;;http://example.com/product/7312031066142?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Zara Vintage Skjorta;7337561619456;1487,46;;http://example.com/product/7337561619456?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Dove Men Schampo XL;7373392593533;1415,39;;http://example.com/product/7373392593533?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Philips Noise Cancelling USB-kabel XL;7322948741239;2152,56;;http://example.com/product/7322948741239?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Electrolux Large LED Lampa XL;7368743331434;2283,43;;http://example.com/product/7368743331434?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
H&M Oversized Tröja 2-pack;7394501740742;2545,61;;http://example.com/product/7394501740742?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Royal Canin Large Breed Katthalsband 1kg;7373038943314;2178,69;;http://example.com/product/7373038943314?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Fiskars Eco Doftljus;7376611958301;2260,40;;http://example.com/product/7376611958301?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Doftljus
Gymshark Performance BCAA XL;7347062414387;2382,58;;http://example.com/product/7347062414387?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Fiskars Power Stekpanna 2-pack;7313664550314;504,65;730,66;http://example.com/product/7313664550314?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Turtle Wax Extreme Avfettning 2-pack;7311295007006;2048,41;2941,49;http://example.com/product/7311295007006?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Asus Bluetooth Laddare;7327754218598;1944,70;;http://example.com/product/7327754218598?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Puma Dry-Fit Yogamatta;7360762863786;455,94;588,84;http://example.com/product/7360762863786?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Ipren Forte Handkräm;7348267944279;1849,04;;http://example.com/product/7348267944279?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Star Nutrition Performance BCAA;7329102044284;2232,99;;http://example.com/product/7329102044284?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=BCAA
Dogman Junior Hundfoder 1kg;7372365998574;1214,03;;http://example.com/product/7372365998574?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Dogman Chicken Katthalsband;7365046780218;384,12;;http://example.com/product/7365046780218?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Samsung Wireless USB-kabel;7313431874454;168,49;;http://example.com/product/7313431874454?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Puma Seamless Sport-BH 1kg;7331420627932;998,66;;http://example.com/product/7331420627932?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
OLW Saltad Kaffe;7328591220470;918,38;1109,89;http://example.com/product/7328591220470?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Alvedon Original Plåster;7360345466823;1109,80;;http://example.com/product/7360345466823?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Makita Set Såg 500ml;7365778327839;469,35;;http://example.com/product/7365778327839?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Berocca Daily Handkräm XL;7319895408817;182,25;;http://example.com/product/7319895408817?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Handkräm
Bosch Pro Hammare 50ml;7341729764396;2111,42;;http://example.com/product/7341729764396?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hammare
Makita Heavy Duty Skruvdragare;7368947538504;2076,76;;http://example.com/product/7368947538504?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Coca-Cola Grill Läsk;7379086610743;2572,51;;http://example.com/product/7379086610743?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Makita Ergo Såg 2-pack;7378382659514;1170,27;;http://example.com/product/7378382659514?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Såg
Estrella Saltad Nötter 50ml;7340906104861;182,17;;http://example.com/product/7340906104861?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Nintendo Fast Gaming Mus XL;7324144362003;916,03;;http://example.com/product/7324144362003?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Gaming Mus
Dogman Chicken Tuggben;7323293696657;1619,43;;http://example.com/product/7323293696657?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Estrella Dark Roast Kaffe 1kg;7388405680880;567,53;684,44;http://example.com/product/7388405680880?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Coca-Cola Original Läsk;7381988015790;225,32;;http://example.com/product/7381988015790?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
DeWalt Heavy Duty Tumstock 1kg;7374814238792;1566,82;;http://example.com/product/7374814238792?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tumstock
Coca-Cola Dark Roast Nötter 500ml;7324075643277;1040,56;;http://example.com/product/7324075643277?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Dogman Beef Katthalsband;7325139629924;2149,96;;http://example.com/product/7325139629924?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Adidas Whey Vattenflaska;7316495599668;2146,93;2869,61;http://example.com/product/7316495599668?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Gant Black Klänning 500ml;7390694344860;1538,33;;http://example.com/product/7390694344860?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Pepsodent Kids Tandkräm 2-pack;7346629205345;776,48;1083,49;http://example.com/product/7346629205345?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Better Bodies Dry-Fit Sport-BH 2-pack;7350653451589;2549,59;3753,78;http://example.com/product/7350653451589?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Estrella Mjölkchoklad Ostbågar 50ml;7378495132332;1991,11;;http://example.com/product/7378495132332?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Oral-B Mint Munskölj 1kg;7367031680535;2412,48;;http://example.com/product/7367031680535?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Munskölj
Sonax Nano Fälgrengöring XL;7389160344126;266,53;;http://example.com/product/7389160344126?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Dior Fresh Rakhyvel 50ml;7354397861393;1600,48;;http://example.com/product/7354397861393?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Zoegas Zero Chips;7347117715741;2416,64;;http://example.com/product/7347117715741?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Löfbergs Mjölkchoklad Nötter XL;7352810282455;2183,68;;http://example.com/product/7352810282455?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nötter
Adidas Black T-shirt 500ml;7327971808738;2372,26;;http://example.com/product/7327971808738?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Makita Set Målarfärg 1kg;7354060032554;803,48;;http://example.com/product/7354060032554?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Meguiars Super Fälgrengöring;7344996768081;581,11;;http://example.com/product/7344996768081?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Pepsi Mjölkchoklad Läsk;7386318522176;1408,45;;http://example.com/product/7386318522176?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Marabou Mjölkchoklad Läsk 1kg;7380446235289;435,43;;http://example.com/product/7380446235289?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
OLW Zero Ostbågar 500ml;7342389289890;91,30;;http://example.com/product/7342389289890?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Mobil1 Winter Spolarvätska;7340516047966;430,07;;http://example.com/product/7340516047966?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Spolarvätska
Alvedon Mint Plåster 50ml;7382979899493;2072,77;;http://example.com/product/7382979899493?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Whiskas Beef Kattsand 50ml;7378238095714;683,93;;http://example.com/product/7378238095714?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Philips Soft Stekpanna 1kg;7380973949776;1222,69;;http://example.com/product/7380973949776?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Pepsodent Max Värktablett 1kg;7367551732573;59,96;;http://example.com/product/7367551732573?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Värktablett
Samsung Bluetooth Hörlurar 500ml;7327616309711;1048,25;;http://example.com/product/7327616309711?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Star Nutrition Dry-Fit Löparskor 1kg;7378421132318;644,45;;http://example.com/product/7378421132318?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
OLW Grill Ostbågar;7389559413929;159,98;;http://example.com/product/7389559413929?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
IKEA Power Diskmedel 500ml;7350445503150;1686,47;2473,94;http://example.com/product/7350445503150?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Bahco Set Skruvdragare 1kg;7334445388730;2064,10;;http://example.com/product/7334445388730?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Gant Classic Jacka;7362665193105;859,49;1249,38;http://example.com/product/7362665193105?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Zoegas Zero Kaffe 1kg;7346724501344;1155,23;;http://example.com/product/7346724501344?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
Bosch Classic LED Lampa;7343849776541;911,66;1229,27;http://example.com/product/7343849776541?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=LED Lampa
Royal Canin Chicken Katthalsband 1kg;7376051097138;1717,03;;http://example.com/product/7376051097138?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Pedigree Junior Tuggben 2-pack;7359954702027;926,61;1240,69;http://example.com/product/7359954702027?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
OLW Dark Roast Chokladkaka 50ml;7368584907386;2515,30;3263,54;http://example.com/product/7368584907386?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Levi's Blue Jeans 1kg;7354079980170;1707,30;2519,47;http://example.com/product/7354079980170?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Via Large Stekpanna 500ml;7336970028815;2064,44;;http://example.com/product/7336970028815?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Stekpanna
Castrol Extreme Fälgrengöring;7375944111796;1499,07;;http://example.com/product/7375944111796?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
OLW Original Läsk;7350836189881;1096,40;1417,86;http://example.com/product/7350836189881?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Nike Vintage Jeans XL;7373960891204;1892,08;;http://example.com/product/7373960891204?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Levi's Vintage Skjorta 1kg;7328673944997;1586,28;;http://example.com/product/7328673944997?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Versace Active Rakhyvel;7385111082973;1467,03;;http://example.com/product/7385111082973?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Rakhyvel
Purina Large Breed Hundfoder;7385608655238;1534,35;;http://example.com/product/7385608655238?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Logitech Noise Cancelling Laddare 50ml;7375171001533;1266,35;;http://example.com/product/7375171001533?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Adidas Performance Sport-BH 50ml;7347763820361;520,50;;http://example.com/product/7347763820361?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Pepsodent Max Vitaminer 50ml;7320510123023;1578,89;;http://example.com/product/7320510123023?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vitaminer
Orijen Grain Free Kattmat;7376471211513;1042,77;1342,53;http://example.com/product/7376471211513?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattmat
Gant Vintage Klänning;7320043792952;1145,20;;http://example.com/product/7320043792952?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Klänning
Puma Performance Yogamatta 500ml;7365967657913;775,44;;http://example.com/product/7365967657913?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Löfbergs Mjölkchoklad Kaffe;7336188146864;190,74;;http://example.com/product/7336188146864?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
L'Oreal Pro Parfym;7329208804416;1025,83;;http://example.com/product/7329208804416?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
H&M Vintage T-shirt;7354557183721;1926,55;;http://example.com/product/7354557183721?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Zara Black Skjorta;7318819666273;627,18;;http://example.com/product/7318819666273?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skjorta
Berocca Daily Plåster 2-pack;7381818387334;1445,50;;http://example.com/product/7381818387334?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Adidas Black Protein 1kg;7350856399651;2439,93;3319,07;http://example.com/product/7350856399651?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Logitech Noise Cancelling USB-kabel;7375207457505;826,82;;http://example.com/product/7375207457505?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=USB-kabel
Zara Summer Jeans;7357390903553;2003,37;;http://example.com/product/7357390903553?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jeans
Löfbergs Saltad Chips;7313724186012;1231,78;;http://example.com/product/7313724186012?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Royal Canin Adult Hundfoder 2-pack;7328529035236;1297,29;;http://example.com/product/7328529035236?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundfoder
Nike Vintage Tröja;7330414266999;623,95;;http://example.com/product/7330414266999?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Tefal Eco Tvättmedel 2-pack;7371062422947;184,00;;http://example.com/product/7371062422947?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tvättmedel
Berocca Mint Nässpray XL;7357089508154;1522,42;;http://example.com/product/7357089508154?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Nässpray
Bosch Smart Städmopp 2-pack;7354065535958;234,16;;http://example.com/product/7354065535958?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Städmopp
Asus Noise Cancelling Powerbank XL;7312494606452;1455,98;;http://example.com/product/7312494606452?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Powerbank
Nike Whey Löparskor 500ml;7363761565932;1778,14;;http://example.com/product/7363761565932?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Alvedon Max Tandkräm 1kg;7361774167082;2604,19;;http://example.com/product/7361774167082?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tandkräm
Orijen Large Breed Hundleksak;7323803769195;790,86;;http://example.com/product/7323803769195?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hundleksak
Whiskas Large Breed Katthalsband 500ml;7348238148429;2035,73;;http://example.com/product/7348238148429?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Katthalsband
Meguiars Winter Avfettning 50ml;7362723328144;1165,67;;http://example.com/product/7362723328144?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Alvedon Max Plåster 1kg;7344490708421;1520,62;1958,31;http://example.com/product/7344490708421?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Bosch Heavy Duty Skruvdragare;7389546319499;1128,54;;http://example.com/product/7389546319499?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Philips Soft Kniv;7319264789696;1384,12;1771,14;http://example.com/product/7319264789696?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Pepsi Saltad Ostbågar 1kg;7373731559650;209,77;;http://example.com/product/7373731559650?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Löfbergs Dark Roast Ostbågar 500ml;7386818465003;474,28;576,35;http://example.com/product/7386818465003?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Ostbågar
Pepsi Zero Kaffe 500ml;7361087174331;1099,81;1418,74;http://example.com/product/7361087174331?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
ACO Max Plåster 50ml;7351249393221;381,29;;http://example.com/product/7351249393221?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Plåster
Gymshark Whey Löparskor XL;7315437298244;630,58;860,05;http://example.com/product/7315437298244?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Löparskor
Puma Whey Yogamatta 1kg;7381265331852;204,25;272,73;http://example.com/product/7381265331852?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Tefal Eco Diskmedel 1kg;7365734574677;641,84;;http://example.com/product/7365734574677?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Diskmedel
Zara Slim Fit T-shirt 500ml;7381703373064;492,50;;http://example.com/product/7381703373064?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Turtle Wax Shine Avfettning;7398256190485;1196,62;;http://example.com/product/7398256190485?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Löfbergs Original Läsk 2-pack;7313113973626;222,33;;http://example.com/product/7313113973626?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Läsk
Zoegas Saltad Chokladkaka 500ml;7310447661772;1782,33;2147,59;http://example.com/product/7310447661772?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chokladkaka
Makita Matt Arbetsbyxa XL;7393689578131;1560,66;2018,84;http://example.com/product/7393689578131?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Turtle Wax Extreme Bilvax 2-pack;7346315515376;462,25;;http://example.com/product/7346315515376?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Purina Grain Free Bajspåsar;7378663819699;110,00;;http://example.com/product/7378663819699?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bajspåsar
Nivea Pro Schampo;7356554456961;2409,90;2910,61;http://example.com/product/7356554456961?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Schampo
Electrolux Power Kniv;7367682416238;1083,74;;http://example.com/product/7367682416238?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Star Nutrition Performance Sport-BH 2-pack;7362302975909;1817,71;;http://example.com/product/7362302975909?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Bosch Set Skruvdragare;7344896852290;603,81;;http://example.com/product/7344896852290?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Turtle Wax Winter Motorolja 1kg;7360853982360;2410,97;;http://example.com/product/7360853982360?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Castrol Super Motorolja 50ml;7344648192341;52,36;;http://example.com/product/7344648192341?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Motorolja
Asus Noise Cancelling Skärmskydd 50ml;7378627519725;611,25;;http://example.com/product/7378627519725?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Samsung Wireless Tangentbord 500ml;7386684270958;1928,27;;http://example.com/product/7386684270958?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Gant Black Jacka 500ml;7336282117651;1996,17;;http://example.com/product/7336282117651?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Bosch 18V Målarfärg 1kg;7364723821011;2466,97;;http://example.com/product/7364723821011?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Dior Pro Mascara 500ml;7348973891000;1338,20;1838,78;http://example.com/product/7348973891000?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Mascara
Gymshark Whey Sport-BH 2-pack;7316208338893;392,09;566,12;http://example.com/product/7316208338893?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Castrol 5W-30 Avfettning 50ml;7374485141449;1708,69;;http://example.com/product/7374485141449?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Levi's Summer Kalsonger;7390876673301;1462,32;;http://example.com/product/7390876673301?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kalsonger
Jotun Vit Målarfärg 1kg;7344639052966;258,82;;http://example.com/product/7344639052966?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Electrolux Large Kniv;7362434506552;1978,21;;http://example.com/product/7362434506552?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kniv
Nike Black Vattenflaska 500ml;7365564733466;1334,10;;http://example.com/product/7365564733466?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Vattenflaska
Levi's Classic T-shirt 2-pack;7365368789672;535,18;;http://example.com/product/7365368789672?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=T-shirt
Versace Sensitive Parfym;7343204821076;1476,24;1968,10;http://example.com/product/7343204821076?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Parfym
Adidas Performance Protein;7346493453965;1102,77;1324,45;http://example.com/product/7346493453965?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Protein
Sonax Super Fälgrengöring 500ml;7316123468834;1281,42;;http://example.com/product/7316123468834?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Fälgrengöring
Nintendo Bluetooth Laddare;7311686700208;980,29;1301,10;http://example.com/product/7311686700208?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Nintendo Ultra Hörlurar;7383183477167;1611,32;;http://example.com/product/7383183477167?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Hörlurar
Whiskas Sensitive Kattsand 50ml;7348240350202;1753,93;;http://example.com/product/7348240350202?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kattsand
Makita Heavy Duty Målarfärg;7345634567011;1654,28;2364,28;http://example.com/product/7345634567011?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Målarfärg
Logitech Pro Skärmskydd 50ml;7387004374967;2199,96;;http://example.com/product/7387004374967?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skärmskydd
Nike Classic Tröja;7351093178084;2344,78;;http://example.com/product/7351093178084?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tröja
Royal Canin Large Breed Tuggben;7317864541352;677,51;;http://example.com/product/7317864541352?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Bahco Ergo Skruvdragare XL;7335679785494;2247,44;2773,09;http://example.com/product/7335679785494?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Skruvdragare
Estrella Saltad Chips;7357479751462;2164,19;;http://example.com/product/7357479751462?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Chips
Purina Junior Tuggben 2-pack;7389549341406;183,91;;http://example.com/product/7389549341406?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tuggben
Better Bodies Black Sport-BH 1kg;7319877092953;136,10;;http://example.com/product/7319877092953?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Sport-BH
Logitech Fast Laddare 500ml;7399166949545;637,43;;http://example.com/product/7399166949545?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Laddare
Levi's Slim Fit Jacka 50ml;7310006166850;1061,87;;http://example.com/product/7310006166850?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Jacka
Makita Ergo Arbetsbyxa 1kg;7336598297871;464,77;;http://example.com/product/7336598297871?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Arbetsbyxa
Adidas Dry-Fit Yogamatta 2-pack;7318243339788;1085,65;;http://example.com/product/7318243339788?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Yogamatta
Sonax 5W-30 Bilvax;7321245788095;2180,80;;http://example.com/product/7321245788095?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Mobil1 Extreme Bilvax XL;7342598564983;250,68;;http://example.com/product/7342598564983?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Bilvax
Logitech Fast Tangentbord 50ml;7310729990115;401,63;539,87;http://example.com/product/7310729990115?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Tangentbord
Meguiars Extreme Avfettning;7319811912369;173,97;;http://example.com/product/7319811912369?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Avfettning
Marabou Grill Kaffe;7341196310726;505,81;;http://example.com/product/7341196310726?store=Lyko;https://placehold.co/400x400/e2e8f0/1e293b?text=Kaffe
